TK.3124..HNE,TK.3124..HNN,TK.3124..HNZ,datetime
0.007551120614750904,0.0023604967336589107,-0.0015919054783256974,2023-02-06T01:18:00.350000Z
0.006048383475205069,0.0026601806385365854,-0.0021408879750941753,2023-02-06T01:18:00.360000Z
0.005859627099057848,0.003593498103239061,-0.003116776084003148,2023-02-06T01:18:00.370000Z
0.004741713735069821,0.0035177713104911894,-0.0017307807736476114,2023-02-06T01:18:00.380000Z
0.005224786104280195,0.004091609445832023,-0.0009320925294094284,2023-02-06T01:18:00.390000Z
0.005051235546752501,0.0034070040821115193,0.0009191643618833973,2023-02-06T01:18:00.400000Z
0.005901060542932513,0.0033788202630091984,0.0004968280707385563,2023-02-06T01:18:00.410000Z
0.006081219279257021,0.0024816720723830257,7.828309862570234e-05,2023-02-06T01:18:00.420000Z
0.006757092442483691,0.00237731661573674,-0.0019549002778826764,2023-02-06T01:18:00.430000Z
0.00680271365983628,0.001434152382100027,-0.002380323264738333,2023-02-06T01:18:00.440000Z
0.00714260004582201,0.0008370155676564717,-0.0032362245262524568,2023-02-06T01:18:00.450000Z
0.006599378576551687,-0.0005036130764661219,-0.0027310933892511972,2023-02-06T01:18:00.460000Z
0.006801217358027025,-0.0012063237532456376,-0.003238226474458272,2023-02-06T01:18:00.470000Z
0.0065020456635320354,-0.0019845105465827587,-0.0018748236151210462,2023-02-06T01:18:00.480000Z
0.007069087078311662,-0.002119460879301581,-0.0012683693313153286,2023-02-06T01:18:00.490000Z
0.006570823247065237,-0.0023618902128900244,0.00021236436847273126,2023-02-06T01:18:00.500000Z
0.0067773918845500936,-0.0022017746822422207,-1.936610772156529e-05,2023-02-06T01:18:00.510000Z
0.00608486033130926,-0.001935645234993492,0.0009193243338781234,2023-02-06T01:18:00.520000Z
0.006256140420389905,-0.0014725396598587637,0.0004827777090541931,2023-02-06T01:18:00.530000Z
0.005651556850337122,-0.000955568505686085,0.00029148804143157384,2023-02-06T01:18:00.540000Z
0.005894831742655031,-0.00043860899365887025,-0.001832813816310952,2023-02-06T01:18:00.550000Z
0.005390568950619569,0.00036951450950172216,-0.0037072028798366165,2023-02-06T01:18:00.560000Z
0.0054862506360154484,0.0005400167337362811,-0.005486938336638847,2023-02-06T01:18:00.570000Z
0.004976879377776902,0.000363862091579925,-0.0057307366478260395,2023-02-06T01:18:00.580000Z
0.005340234526042484,-0.0004807335356471864,-0.005846829037211211,2023-02-06T01:18:00.590000Z
0.005001569440858424,-0.0009077422081284392,-0.004989951772544815,2023-02-06T01:18:00.600000Z
0.005587602873386406,-0.0013212418793646494,-0.004334133998672868,2023-02-06T01:18:00.610000Z
0.005021203758696357,-0.0007306321129505088,-0.0033748738925563457,2023-02-06T01:18:00.620000Z
0.0059562070275260585,-0.0005127260849562632,-0.0035578968744781167,2023-02-06T01:18:00.630000Z
0.005794104887567116,0.00020857318574192803,-0.0041433598418538125,2023-02-06T01:18:00.640000Z
0.006715820186554971,0.00010686433670328592,-0.005145632443806426,2023-02-06T01:18:00.650000Z
0.006115226335967222,0.00060040131169957,-0.005062541547454361,2023-02-06T01:18:00.660000Z
0.006622800974834068,0.0006678032417177616,-0.004451370278750031,2023-02-06T01:18:00.670000Z
0.006661875583464377,0.0014205332788300635,-0.0031710491457587558,2023-02-06T01:18:00.680000Z
0.007874378011752024,0.0019163109495158848,-0.0020270671668946513,2023-02-06T01:18:00.690000Z
0.00802354598240353,0.003101777349540375,-0.0007820767456533678,2023-02-06T01:18:00.700000Z
0.00904614993564208,0.0033377218659739393,5.565965703232395e-05,2023-02-06T01:18:00.710000Z
0.008976599757104064,0.0041412000954413235,0.00018969296758605442,2023-02-06T01:18:00.720000Z
0.009590893666125486,0.004287577466547805,-7.487403459262923e-05,2023-02-06T01:18:00.730000Z
0.0086364459587024,0.005351596667424107,-0.00046954090048267986,2023-02-06T01:18:00.740000Z
0.00895787259063495,0.005803422366624382,-0.0008022728721294336,2023-02-06T01:18:00.750000Z
0.00814277633129583,0.006322059263693534,-0.0010090307798822325,2023-02-06T01:18:00.760000Z
0.008846220208339202,0.006028449909940218,-0.001241857496580745,2023-02-06T01:18:00.770000Z
0.00791923142826244,0.006022445234588574,-0.0015239930788538598,2023-02-06T01:18:00.780000Z
0.008609309405994026,0.005468368084506577,-0.001801929511834018,2023-02-06T01:18:00.790000Z
0.00801245677372521,0.005261820038838758,-0.0021947710168492415,2023-02-06T01:18:00.800000Z
0.008582283382612141,0.004498855559272899,-0.002624929291014686,2023-02-06T01:18:00.810000Z
0.007530568625349747,0.004074670316481133,-0.0033334257460688947,2023-02-06T01:18:00.820000Z
0.00757130498228618,0.0034236331066086196,-0.003815965030774974,2023-02-06T01:18:00.830000Z
0.0063385184753203564,0.0033493519835565227,-0.004540384438041894,2023-02-06T01:18:00.840000Z
0.006298399707397995,0.003197713731501209,-0.00521584301617279,2023-02-06T01:18:00.850000Z
0.004734668348046096,0.0034923404076867477,-0.006358004846171877,2023-02-06T01:18:00.860000Z
0.004581221500644276,0.0036908350381614796,-0.0069329129024006805,2023-02-06T01:18:00.870000Z
0.003204580208797962,0.00432520804386711,-0.007089674171185164,2023-02-06T01:18:00.880000Z
0.0035175232478195876,0.004605046175353956,-0.0061851859213314184,2023-02-06T01:18:00.890000Z
0.002492135647281978,0.004948439738766685,-0.0050775561856882916,2023-02-06T01:18:00.900000Z
0.0029014768008342553,0.005017720397229486,-0.003966072346554515,2023-02-06T01:18:00.910000Z
0.002088307906261611,0.0049995153765760416,-0.0038700707891791367,2023-02-06T01:18:00.920000Z
0.003015121075772239,0.004963758653354196,-0.00457851685538601,2023-02-06T01:18:00.930000Z
0.0027418293646856388,0.004929958537598936,-0.005254750216050394,2023-02-06T01:18:00.940000Z
0.003708196310167155,0.0049374896434032575,-0.0052659559994668705,2023-02-06T01:18:00.950000Z
0.003512521815262435,0.0051505603776764355,-0.004225085102906244,2023-02-06T01:18:00.960000Z
0.004560360496976257,0.005350482274239369,-0.0025655418825713343,2023-02-06T01:18:00.970000Z
0.003964428084865545,0.005354660599024301,-0.001022488529085891,2023-02-06T01:18:00.980000Z
0.00416657699832407,0.005061064969459929,-0.0002241076516867525,2023-02-06T01:18:00.990000Z
0.003315362979940088,0.005069781900777655,0.0004480489682865472,2023-02-06T01:18:01.000000Z
0.0033185601877663835,0.004872126622041139,0.0012341927624678031,2023-02-06T01:18:01.010000Z
0.0021808118644612803,0.004703203183516136,0.002184333862229941,2023-02-06T01:18:01.020000Z
0.0021501276930810075,0.0042397938162760124,0.0023526986313878763,2023-02-06T01:18:01.030000Z
0.000866370275764648,0.003354045298359597,0.0027837399026028804,2023-02-06T01:18:01.040000Z
0.0006563709133107148,0.0018216560909499434,0.0035626261428725573,2023-02-06T01:18:01.050000Z
-1.9747332011970396e-05,0.0003024920086440983,0.005194980296365924,2023-02-06T01:18:01.060000Z
0.0009046351305032908,-0.0008681357803008722,0.006448771899757159,2023-02-06T01:18:01.070000Z
0.0013374661486400138,-0.0012017269471234031,0.007580459246897867,2023-02-06T01:18:01.080000Z
0.002480344072367164,-0.0011250470288168871,0.007218990925483563,2023-02-06T01:18:01.090000Z
0.0031872473561838973,-0.0003406041384114825,0.006665401095249207,2023-02-06T01:18:01.100000Z
0.004547946900588722,-0.0001477828215913119,0.005411943375865191,2023-02-06T01:18:01.110000Z
0.00586880669933248,0.0002591040832929643,0.004817215472971176,2023-02-06T01:18:01.120000Z
0.007839889703215806,1.9386124244709688e-05,0.0034822694067371206,2023-02-06T01:18:01.130000Z
0.009176882031627837,0.0002080224540104515,0.002691674474379476,2023-02-06T01:18:01.140000Z
0.010522294528155786,-0.0004885683763404148,0.0016705774106503665,2023-02-06T01:18:01.150000Z
0.010768559629113128,-0.0009104510080071155,0.002084280949921789,2023-02-06T01:18:01.160000Z
0.011693525823437183,-0.0018461060533074554,0.0017779225356410206,2023-02-06T01:18:01.170000Z
0.011560700264471997,-0.001950529206825665,0.0011372450105635607,2023-02-06T01:18:01.180000Z
0.01130765380216457,-0.0022553618484317073,-0.0012132601584067529,2023-02-06T01:18:01.190000Z
0.009490901102278813,-0.0018071751773500024,-0.0031121362565539553,2023-02-06T01:18:01.200000Z
0.007660915467566387,-0.0019842106134213646,-0.004841086249217667,2023-02-06T01:18:01.210000Z
0.006093595382160568,-0.0014114227172136364,-0.005283627112568462,2023-02-06T01:18:01.220000Z
0.0050907187736514755,-0.001730530133282609,-0.005403762335564405,2023-02-06T01:18:01.230000Z
0.004648532157469842,-0.0014045795563070224,-0.004401603456430532,2023-02-06T01:18:01.240000Z
0.004056096831899327,-0.0021388158991114334,-0.003465453032385136,2023-02-06T01:18:01.250000Z
0.0038008252874369938,-0.0016997820838141502,-0.00239526199319931,2023-02-06T01:18:01.260000Z
0.0037330243481467425,-0.001955269839085797,-0.0018621198370783168,2023-02-06T01:18:01.270000Z
0.003934451184942395,-0.0006819349855467563,-0.0017564602722496695,2023-02-06T01:18:01.280000Z
0.004306387450723584,-0.00013390649365040906,-0.0018404155795610593,2023-02-06T01:18:01.290000Z
0.004365784652533492,0.001626083998379727,-0.0013776691267094372,2023-02-06T01:18:01.300000Z
0.004784418080179831,0.0024164724406247873,-0.00010200832205867205,2023-02-06T01:18:01.310000Z
0.005350734357678629,0.003820780113004673,0.0021850092150494417,2023-02-06T01:18:01.320000Z
0.0066293594837264986,0.004208698139728077,0.0048589879394621395,2023-02-06T01:18:01.330000Z
0.008280805740774883,0.005807036199289265,0.007525061432253344,2023-02-06T01:18:01.340000Z
0.009764836374255877,0.006185052172583092,0.009100120247063193,2023-02-06T01:18:01.350000Z
0.011163392322605104,0.007368922138433101,0.009194077385721226,2023-02-06T01:18:01.360000Z
